Name	Gender	Year	Sport	Event	Rank	Medal
Chain Singh	M	2016	Shooting	Small-bore rifle, three positions, 50 metre	23	
Gagan Narang	M	2016	Shooting	Small-bore rifle, three positions, 50 metre	33	
Gagan Narang	M	2016	Shooting	Small-bore rifle, prone, 50 metre	13	
Chain Singh	M	2016	Shooting	Small-bore rifle, prone, 50 metre	36	
Abhinav Bindra	M	2016	Shooting	Air rifle, 10 metre	4	
Gagan Narang	M	2016	Shooting	Air rifle, 10 metre	23	
Jitu Rai	M	2016	Shooting	Freepistol, 50 metre	12	
Prakash Nanjappa	M	2016	Shooting	Freepistol, 50 metre	25	
Gurpreet Singh	M	2016	Shooting	Rapid-fire pistol, 25 metre	7	
Jitu Rai	M	2016	Shooting	Air pistol, 10 metre	8	
Gurpreet Singh	M	2016	Shooting	Air pistol, 10 metre	20	
Manavjit Singh Sandhu	M	2016	Shooting	Trap	16	
Kynan Chenai	M	2016	Shooting	Trap	19	
Mairaj Ahmad Khan	M	2016	Shooting	Skeet	9	
Apurvi Chandela	F	2016	Shooting	Air rifle, 10 metre	34	
Ayonika Paul* (A 4)	F	2016	Shooting	Air rifle, 10 metre	47	
Heena Sindu	F	2016	Shooting	Pistol, 25 metre	20	
Heena Sindu	F	2016	Shooting	Air pistol, 10 metre	14	
Vijay Kumar	M	2012	Shooting	Air pistol, 10 metre	31	
Vijay Kumar	M	2012	Shooting	Rapid-fire pistol, 25 metre	2	Silver
Gagan Narang	M	2012	Shooting	Air rifle, 10 metre	3	Bronze
Abhinav Bindra	M	2012	Shooting	Air rifle, 10 metre	16	
Gagan Narang	M	2012	Shooting	Small-bore rifle, three positions, 50 metre	20	
Sanjeev Rajput	M	2012	Shooting	Small-bore rifle, three positions, 50 metre	26	
Joydeep Karmakar	M	2012	Shooting	Small-bore rifle, prone, 50 metre	4	
Gagan Narang	M	2012	Shooting	Small-bore rifle, prone, 50 metre	18	
Manavjit Singh Sandhu	M	2012	Shooting	Trap	16	
Ronjan Sodhi	M	2012	Shooting	Double Trap	11	
Heena Sidhu	F	2012	Shooting	Air pistol, 10 metre	12	
Annu Raj Singh	F	2012	Shooting	Air pistol, 10 metre	23	
Rahi Sarnobat	F	2012	Shooting	Sporting pistol, 25 metre	19	
Annu Raj Singh	F	2012	Shooting	Sporting pistol, 25 metre	30	
Shagun Chowdhary	F	2012	Shooting	Trap	20	
Samresh Jung	M	2008	Shooting	Air pistol, 10 metre	41	
Samresh Jung	M	2008	Shooting	Free pistol, 50 metre	41	
Abhinav Bindra	M	2008	Shooting	Air rifle, 10 metre	1	Gold
Gagan Narang	M	2008	Shooting	Air rifle, 10 metre	9	
Gagan Narang	M	2008	Shooting	Small-bore rifle, three positions, 50 metre	13	
Sanjeev Rajput	M	2008	Shooting	Small-bore rifle, three positions, 50 metre	26	
Sanjeev Rajput	M	2008	Shooting	Small-bore rifle, prone, 50 metre	26	
Gagan Narang	M	2008	Shooting	Small-bore rifle, prone, 50 metre	35	
Mansher Singh	M	2008	Shooting	Trap	8	
Manavjit Singh Sandhu	M	2008	Shooting	Trap	12	
Rajyavardhan Rathore	M	2008	Shooting	Double Trap	15	
Anjali Ramakanta Vedpathak-Bhagwat (Tied)	F	2008	Shooting	Air rifle, 10 metre	28	
Avneet Sidhu	F	2008	Shooting	Air rifle, 10 metre	39	
Anjali Ramakanta Vedpathak-Bhagwat	F	2008	Shooting	Small-bore rifle, three positions, 50 metre	32	
Avneet Sidhu	F	2008	Shooting	Small-bore rifle, three positions, 50 metre	42	
Abhinav Bindra	M	2004	Shooting	Air rifle, 10 metre	7	
Gagan Narang (Tied)	M	2004	Shooting	Air rifle, 10 metre	12	
Manavjit Singh Sandhu (Tied)	M	2004	Shooting	Trap	19	
Mansher Singh (Tied)	M	2004	Shooting	Trap	21	
Rajyavardhan Rathore	M	2004	Shooting	Double Trap	2	Silver
Suma Shirur	F	2004	Shooting	Air rifle, 10 metre	8	
Anjali Ramakanta Vedpathak-Bhagwat (Tied)	F	2004	Shooting	Air rifle, 10 metre	20	
Anjali Ramakanta Vedpathak-Bhagwat (Tied)	F	2004	Shooting	Small-bore rifle, three positions, 50 metre	13	
Deepali Deshpande	F	2004	Shooting	Small-bore rifle, three positions, 50 metre	19	
Abhinav Bindra (Tied)	M	2000	Shooting	Air rifle, 10 metre	11	
Anwer Sultan (Tied)	M	2000	Shooting	Trap	26	
Anjali Ramakanta Vedpathak-Bhagwat	F	2000	Shooting	Air rifle, 10 metre	8	
Anjali Ramakanta Vedpathak-Bhagwat	F	2000	Shooting	Small-bore rifle, three positions, 50 metre	33	
Jaspal Rana (Tied)	M	1996	Shooting	Air pistol, 10 metre	29	
Jaspal Rana	M	1996	Shooting	Freepistol, 50 metre	45	
Mansher Singh (Tied)	M	1996	Shooting	Trap	31	
Rahul Banerjee	M	2012	Archery	Individual	17	
Tarundeep Rai	M	2012	Archery	Individual	17	
Jayanta Talukdar	M	2012	Archery	Individual	33	
Jayanta Talukdar	M	2012	Archery	Team	9	
Tarundeep Rai	M	2012	Archery	Team	9	
Rahul Banerjee	M	2012	Archery	Team	9	
Bombayla Devi	F	2012	Archery	Individual	17	
Deepika Kumari	F	2012	Archery	Individual	33	
Chekrovolu Swuro	F	2012	Archery	Individual	33	
Deepika Kumari	F	2012	Archery	Team	9	
Bombayla Devi	F	2012	Archery	Team	9	
Chekrovolu Swuro	F	2012	Archery	Team	9	
Mangal Singh	M	2008	Archery	Individual	25	
Pranitha Vardhineni	F	2008	Archery	Individual	30	
Dola Banerjee	F	2008	Archery	Individual	33	
Bombayla Devi	F	2008	Archery	Individual	48	
Pranitha Vardhineni	F	2008	Archery	Team	7	
Dola Banerjee	F	2008	Archery	Team	7	
Bombayla Devi	F	2008	Archery	Team	7	
Satyadev Prasad	M	2004	Archery	Individual	10	
Tarundeep Rai	M	2004	Archery	Individual	43	
Majhi Sawaiyan	M	2004	Archery	Individual	59	
Satyadev Prasad	M	2004	Archery	Team	11	
Tarundeep Rai	M	2004	Archery	Team	11	
Majhi Sawaiyan	M	2004	Archery	Team	11	
Reena Kumari	F	2004	Archery	Individual	15	
Sumangala Sharma	F	2004	Archery	Individual	24	
Dola Banerjee	F	2004	Archery	Individual	52	
Dola Banerjee	F	2004	Archery	Team	8	
Reena Kumari	F	2004	Archery	Team	8	
Sumangala Sharma	F	2004	Archery	Team	8	
Changte Lalremsaga	M	1996	Archery	Individual	25	
Skalzang Dorje	M	1996	Archery	Individual	47	
Limba Ram	M	1996	Archery	Individual	63	
Changte Lalremsaga	M	1996	Archery	Team	14	
Skalzang Dorje	M	1996	Archery	Team	14	
Limba Ram	M	1996	Archery	Team	14	
Devendro Singh Laishram	M	2012	Boxing	Light flyweight	5	
Shiva Thapa	M	2012	Boxing	Bantamweight	17	
Jai Bhagwan	M	2012	Boxing	Lightweight	9	
Manoj Kumar	M	2012	Boxing	Light welterweight	9	
Vikas Krishan Yadav	M	2012	Boxing	Welterweight	9	
Vijender Singh	M	2012	Boxing	Middleweight	5	
Sumit Sangwan	M	2012	Boxing	Light heavyweight	17	
Mary Kom	F	2012	Boxing	Flyweight	3	Bronze
Jitender Kumar	M	2008	Boxing	Flyweight	5	
Akhil Kumar	M	2008	Boxing	Bantamweight	5	
Anthresh Lakra	M	2008	Boxing	Featherweight	17	
Vijender Singh	M	2008	Boxing	Middleweight	3	Bronze
Dinesh Kumar	M	2008	Boxing	Light heavyweight	17	
Akhil Kumar	M	2004	Boxing	Flyweight	17	
Diwakar Prasad	M	2004	Boxing	Bantamweight	9	
Vijender Singh	M	2004	Boxing	Light welterweight	17	
Jitender Kumar	M	2004	Boxing	Light heavyweight	17	
Debendra Thapa	M	1996	Boxing	Light flyweight	17	
Gurcharan Singh	M	1996	Boxing	Light heavyweight	17	
Lakha Singh	M	1996	Boxing	Heavyweight	17	
Parupalli Kashyap	M	2012	Badminton	Singles	5	
V Diju	M	2012	Badminton	Mixed doubles	13	
Jwala Gutta	F	2012	Badminton	Mixed doubles	13	
Saina Nehwal	F	2012	Badminton	Singles	3	Bronze
Jwala Gutta	F	2012	Badminton	Doubles	8	
Ashwini Ponnappa	F	2012	Badminton	Doubles	8	
Anup Sridhar	M	2008	Badminton	Singles	17	
Saina Nehwal	F	2008	Badminton	Singles	5	
Nikhil Kanetkar	M	2004	Badminton	Singles	9	
Abhinn Shyam Gupta	M	2004	Badminton	Singles	17	
Aparna Popat	F	2004	Badminton	Singles	9	
Deepankar Bhattacharya	M	1996	Badminton	Singles	17	
Varalakshimi Pandimukkala Venkata	F	1996	Badminton	Singles	17	
Mahesh Bhupathi	M	2012	Tennis	Doubles	9	
Rohan Bopanna	M	2012	Tennis	Doubles	9	
Leander Paes	M	2012	Tennis	Doubles	9	
Jagadeesan Vishnuvardhan	M	2012	Tennis	Doubles	9	
Jagadeesan Vishnuvardhan	M	2012	Tennis	Singles	33	
Somdev Devvarman	M	2012	Tennis	Singles	33	
Leander Paes	M	2012	Tennis	Mixed doubles	5	
Sania Mirza	F	2012	Tennis	Mixed doubles	5	
Rushmi Chakravarthi	F	2012	Tennis	Doubles	17	
Sania Mirza	F	2012	Tennis	Doubles	17	
Mahesh Bhupathi	M	2008	Tennis	Doubles	5	
Leander Paes	M	2008	Tennis	Doubles	5	
Sania Mirza	F	2008	Tennis	Singles	33	
Sania Mirza	F	2008	Tennis	Doubles	9	
Sunitha Rao	F	2008	Tennis	Doubles	9	
Mahesh Bhupathi	M	2004	Tennis	Doubles	4	
Leander Paes	M	2004	Tennis	Doubles	4	
Mahesh Bhupathi	M	2000	Tennis	Doubles	9	
Leander Paes	M	2000	Tennis	Doubles	9	
Leander Paes	M	2000	Tennis	Singles	33	
Manisha Malhotra	F	2000	Tennis	Doubles	17	
Nirupama Vaidyanathan	F	2000	Tennis	Doubles	17	
Mahesh Bhupathi	M	1996	Tennis	Doubles	9	
Leander Paes	M	1996	Tennis	Doubles	9	
Leander Paes	M	1996	Tennis	Singles	3	Bronze
Soumyajit Ghosh	M	2012	Table tennis	Singles	33	
Ankita Das	F	2012	Table tennis	Singles	49	
Sharath Kamal Achanta	M	2008	Table tennis	Singles	33	
Neha Aggarwal	F	2008	Table tennis	Singles	64	
Sharath Kamal Achanta	M	2004	Table tennis	Singles	33	
Mouma Das	F	2004	Table tennis	Singles	49	
Chetan Baboor	M	2000	Table tennis	Singles	33	
Chetan Baboor	M	2000	Table tennis	Doubles	25	
Raman Subramanyan	M	2000	Table tennis	Doubles	25	
Poulomi Ghatak	F	2000	Table tennis	Singles	49	
Chetan Baboor	M	1996	Table tennis	Singles	49	
Ambika Radhika	F	1996	Table tennis	Singles	49	
Amit Kumar	M	2012	Wrestling	Featherweight freestyle	10	
Yogeshwar Dutt	M	2012	Wrestling	Lightweight freestyle	3	Bronze
Sushil Kumar	M	2012	Wrestling	Welterweight freestyle	2	Silver
Narsingh Pancham Yadav	M	2012	Wrestling	Middleweight freestyle	13	
Geeta Phogat	F	2012	Wrestling	Lightweight freestyle	13	
Yogeshwar Dutt	M	2008	Wrestling	Lightweight freestyle	9	
Sushil Kumar	M	2008	Wrestling	Welterweight freestyle	3	Bronze
Rajiv Tomer	M	2008	Wrestling	Super-heavyweight freestyle	17	
Ramesh Kumar	M	2004	Wrestling	Welterweight freestyle	10	
Mukesh Khatri	M	2004	Wrestling	Featherweight Greco-Roman	21	
Yogeshwar Dutt	M	2004	Wrestling	Featherweight freestyle	18	
Sushil Kumar	M	2004	Wrestling	Lightweight freestyle	14	
Sujeet Maan	M	2004	Wrestling	Middleweight freestyle	18	
Anuj Kumar	M	2004	Wrestling	Light-heavyweight freestyle	16	
Palwinder Singh Cheema	M	2004	Wrestling	Super-heavyweight freestyle	15	
Gurbinder Singh	M	2000	Wrestling	Lightweight Greco-Roman	13	
Pappu Jadav	M	1996	Wrestling	Flyweight Greco-Roman	17	
Ravi Kumar Katulu	M	2012	Weightlifting	Lightweight	15	
Soniya Chanu Ngangbam	F	2012	Weightlifting	Flyweight	7	
Namecrakpam Kunjarani Devi	F	2004	Weightlifting	Flyweight	4	
Thandava Murthy Muthu	M	2000	Weightlifting	Bantamweight	16	
Thing Baijan Sanamacha Chanu	F	2000	Weightlifting	Featherweight	6	
Karnam Malleswari	F	2000	Weightlifting	Light-heavyweight	3	Bronze
Badathala Adisekhar	M	1996	Weightlifting	Flyweight	18	
Raghavan Chanderasekaran	M	1996	Weightlifting	Bantamweight	11	
Sandeep Kumar	M	1996	Weightlifting	Featherweight	33	
Samsudeen Kabeer	M	1996	Weightlifting	Lightweight	23	
Satheesha Rai	M	1996	Weightlifting	Middleweight	15	
India	M	2012	Hockey	Team	12	
India	M	2004	Hockey	Team	7	
India	M	2000	Hockey	Team	7	
India	M	1996	Hockey	Team	8	
Garima Chaudhary	F	2012	Judo	Half-middleweight	17	
Divya Tewar	F	2008	Judo	Half-heavyweight	13	
Khumujam Devi	F	2008	Judo	Extra-lightweight	19	
Lourembam Brojeshori Devi	F	2000	Judo	Half-lightweight	9	
Sunith Thakur	F	1996	Judo	Half-lightweight	14	
Shah Kohli	F	1996	Judo	Heavyweight	13	
Najib Aga	M	1996	Judo	Half-lightweight	13	
Gagan Ullalmath	M	2012	Swimming	Freestyle 1500 metre	31	
Virdhawal Khade	M	2008	Swimming	Freestyle 50 metre	40	
Virdhawal Khade	M	2008	Swimming	Freestyle 100 metre	42	
Virdhawal Khade	M	2008	Swimming	Freestyle 200 metre	48	
Sandeep Sejwal	M	2008	Swimming	Breaststroke 100 metre	38	
Sandeep Sejwal	M	2008	Swimming	Breaststroke 200 metre	36	
Ankur Poseria	M	2008	Swimming	Butterfly 100 metre	57	
Rehan Poncha	M	2008	Swimming	Butterfly 200 metre	40	
Shikha Tandon	F	2004	Swimming	Freestyle 50 metre	40	
Shikha Tandon	F	2004	Swimming	Freestyle 100 metre	46	
Hakimuddin Shabbir Habibulla	M	2000	Swimming	Freestyle 200 metre	50	
Nisha Millet	F	2000	Swimming	Freestyle 200 metre	37	
Sebastian Xavier	M	1996	Swimming	Freestyle 50 metre	49	
Sangeeta Puri	F	1996	Swimming	Freestyle 50 metre	48	
Bahadur Prasad	M	1996	Athletics	1500 metre	40	
Shakti Singh	M	1996	Athletics	Discus throw	30	
KM Beenamol	F	1996	Athletics	4 X 400 metre relay	14	
Rosa Kutty Kunnath Chacko	F	1996	Athletics	4 X 400 metre relay	14	
Jyotirmoyee Sikdar	F	1996	Athletics	4 X 400 metre relay	14	
Shiny Abraham-Wilson	F	1996	Athletics	4 X 400 metre relay	14	
Paramjit Singh	M	2000	Athletics	400 metre	50	
Thirugnan Durai	M	2000	Athletics	4 X 100 metre relay	31	
Rajeev Bala Krishnan	M	2000	Athletics	4 X 100 metre relay	31	
Ajay Raj Singh	M	2000	Athletics	4 X 100 metre relay	31	
Anil Kumar Prakash	M	2000	Athletics	4 X 100 metre relay	31	
Lijo David Thottan	M	2000	Athletics	4 X 400 metre relay	18	
Jata Shankar	M	2000	Athletics	4 X 400 metre relay	18	
Purukottam Ramachandran	M	2000	Athletics	4 X 400 metre relay	18	
Paramjit Singh	M	2000	Athletics	4 X 400 metre relay	18	
Sanjay Kumar Rai	M	2000	Athletics	Long jump	49	
Bahadur Singh	M	2000	Athletics	Shot put	27	
Shakti Singh	M	2000	Athletics	Shot put	32	
Jagdish Bishnoi	M	2000	Athletics	Javelin throw	30	
KM Beenamol	F	2000	Athletics	400 metre	16	
Valdivel Jayalakshmi	F	2000	Athletics	4 X 100 metre relay	22	
Vinita Tripathi	F	2000	Athletics	4 X 100 metre relay	22	
Saraswati Dey-Saha	F	2000	Athletics	4 X 100 metre relay	22	
Rachita Mistry	F	2000	Athletics	4 X 100 metre relay	22	
Paramjit Kaur	F	2000	Athletics	4 X 400 metre relay	14	
Jincy Phillip	F	2000	Athletics	4 X 400 metre relay	14	
Rosa Kutty Kunnath Chacko	F	2000	Athletics	4 X 400 metre relay	14	
KM Beenamol	F	2000	Athletics	4 X 400 metre relay	14	
Neelam Jaswant Singh Dogra	F	2000	Athletics	Discus throw	26	
Gurmeet Kaur	F	2000	Athletics	Javelin throw	32	
Prameela Ganapathy	F	2000	Athletics	Heptathlon	24	
Soma Biswas	F	2000	Athletics	Heptathlon	25	
Mathews Binu	M	2004	Athletics	400 metre	14	
Bahadur Singh	M	2004	Athletics	Shot put	38	
Vikas Gowda	M	2004	Athletics	Discus throw	14	
Anil Kumar Sangwan	M	2004	Athletics	Discus throw	36	
Saraswati Dey-Saha	F	2004	Athletics	200 metre	65	
Sathi Geetha	F	2004	Athletics	4 X 400 metre relay	7	
KM Beenamol	F	2004	Athletics	4 X 400 metre relay	7	
Chitra Soman	F	2004	Athletics	4 X 400 metre relay	7	
Rajwinder Kaur	F	2004	Athletics	4 X 400 metre relay	7	
Manjit Kaur	F	2004	Athletics	4 X 400 metre relay	7	
Bobby Aloysius	F	2004	Athletics	High jump	28	
Anju Bobby George	F	2004	Athletics	Long jump	5	
Harwant Kaur	F	2004	Athletics	Discus throw	12	
Seema Antil	F	2004	Athletics	Discus throw	13	
Neelam Jaswant Singh Dogra	F	2004	Athletics	Discus throw	16	
JJ Shobha	F	2004	Athletics	Heptathlon	11	
Soma Biswas	F	2004	Athletics	Heptathlon	24	
Surendra Singh	M	2008	Athletics	10000 metre	26	
Renjith Maheshwary	M	2008	Athletics	Triple jump	35	
Vikas Gowda	M	2008	Athletics	Discus throw	22	
Mandeep Kaur	F	2008	Athletics	400 metre	36	
Preeja Sreedharan	F	2008	Athletics	10000 metre	25	
Sathi Geetha	F	2008	Athletics	4 X 400 metre relay	13	
Manjit Kaur	F	2008	Athletics	4 X 400 metre relay	13	
Chitra Soman	F	2008	Athletics	4 X 400 metre relay	13	
Mandeep Kaur	F	2008	Athletics	4 X 400 metre relay	13	
Anju Bobby George	F	2008	Athletics	Long jump	40	
Krishna Poonia	F	2008	Athletics	Discus throw	24	
Harwant Kaur	F	2008	Athletics	Discus throw	30	
Prameela Ganapathy	F	2008	Athletics	Heptathlon	27	
JJ Shobha	F	2008	Athletics	Heptathlon	29	
Sushmitha Singha Roy	F	2008	Athletics	Heptathlon	32	
Irfan Kolothum Thodi	M	2012	Athletics	20 km walk	10	
Gurmeet Singh	M	2012	Athletics	20 km walk	33	
Baljinder Singh	M	2012	Athletics	20 km walk	43	
Basant Bahadur Rana	M	2012	Athletics	50 km walk	35	
Renjith Maheshwary	M	2012	Athletics	Triple jump	27	
Om Prakash Singh Karhana	M	2012	Athletics	Shot put	18	
Vikas Gowda	M	2012	Athletics	Discus throw	8	
Tintu Luka	F	2012	Athletics	800 metre	14	
Sudha Singh	F	2012	Athletics	3000 metre steeplechase	37	
Sahana Kumari	F	2012	Athletics	High jump	22	
Mayookha Johny	F	2012	Athletics	Triple jump	22	
Krishna Poonia	F	2012	Athletics	Discus throw	7	
Seema Antil	F	2012	Athletics	Discus throw	13	
Sawarn Singh	M	2012	Rowing	Single sculls	16	
Sandeep Kumar	M	2012	Rowing	Lightweight double sculls	19	
Manjit Singh	M	2012	Rowing	Lightweight double sculls	19	
Bajrang Takhar	M	2008	Rowing	Single sculls	21	
Devender Khandwal	M	2008	Rowing	Lightweight double sculls	18	
Manjit Singh	M	2008	Rowing	Lightweight double sculls	18	
Paulose Pandari Kunnel	M	2004	Rowing	Single sculls	29	
Kasam Khan	M	2000	Rowing	Coxless pairs	15	
Inderpal Singh	M	2000	Rowing	Coxless pairs	15	
Laxmirani Majhi	F	2016	Archery	Team	6	
Bombayla Devi Laishram	F	2016	Archery	Team	6	
Deepika Kumari	F	2016	Archery	Team	6	
Deepika Kumari	F	2016	Archery	Individual	20	
Bombayla Devi Laishram	F	2016	Archery	Individual	24	
Laxmirani Majhi	F	2016	Archery	Individual	43	
Atanu Das	M	2016	Archery	Individual	5	
Srikanth Kidambi	M	2016	Badminton	Individual	5	
Sindhu V Pusarla	F	2016	Badminton	Individual	2	Silver
Saina Nehwal	F	2016	Badminton	Individual	17	
Manu Attri	M	2016	Badminton	Doubles	9	
Sumeeth B Reddy	M	2016	Badminton	Doubles	9	
Jwala Gutta	F	2016	Badminton	Doubles	9	
Ashwini Ponnappa	F	2016	Badminton	Doubles	9	
SSP Chawrasia	M	2016	Golf	Individual stroke play	50	
Anirban Lahiri	M	2016	Golf	Individual stroke play	57	
Aditi Ashok	F	2016	Golf	Individual stroke play	41	
India	F	2016	Hockey	Team	12	
India	M	2016	Hockey	Team	8	
Avtar Singh	M	2016	Judo	90 kg	17	
Sathish Kumar Sivalingam	M	2016	Weightlifting	77 kg	11	
Ravinder Khatri	M	2016	Wrestling	Greco-Roman 85 kg	20	
Hardeep Hardeep	M	2016	Wrestling	Greco-Roman 98 kg	13	
Sandeep Tomar	M	2016	Wrestling	Freestyle 57 kg	15	
Yogeshwar Dutt	M	2016	Wrestling	Freestyle 65 kg	21	
Vinesh Vinesh	F	2016	Wrestling	Freestyle 48 kg	10	
Babita Kumari	F	2016	Wrestling	Freestyle 53 kg	13	
Sakshi Malik	F	2016	Wrestling	Freestyle 58 kg	3	Bronze
Muhammed Anas Yahiya	M	2016	Athletics	400 metre	31	
Jinson Johnson	M	2016	Athletics	800 metre	25	
Thanackal Gopi	M	2016	Athletics	Marathon	25	
Kheta Ram	M	2016	Athletics	Marathon	26	
Ankit Sharma	M	2016	Athletics	Long jump	24	
Renjith Maheswary	M	2016	Athletics	Triple jump	30	
Vikas Gowda	M	2016	Athletics	Discus throw	28	
Manish Singh	M	2016	Athletics	20 km race walk	13	
Sandeep Kumar	M	2016	Athletics	50 km race walk	35	
Dutee Chand	F	2016	Athletics	100 metre	50	
Srabani Nanda	F	2016	Athletics	200 metre	55	
Nirmla	F	2016	Athletics	400 metre	44	
Tintu Lukka	F	2016	Athletics	800 metre	29	
Lalita Babar	F	2016	Athletics	3000 metre steeplechases	10	
Sudha Singh	F	2016	Athletics	3000 metre steeplechases	30	
Manpreet Kaur	F	2016	Athletics	Shot put	13	
Seema Punia	F	2016	Athletics	Discus throw	9	
Dipa Karmakar	F	2016	Gymnastics	Vault	4	
Dipa Karmakar	F	2016	Gymnastics	Uneven bars	77	
Dipa Karmakar	F	2016	Gymnastics	Balance beam	65	
Dipa Karmakar	F	2016	Gymnastics	Floor exercise	75	
Dattu Baban Bhokanal	M	2016	Rowing	Men's single sculls	13	
Shiva Thapa	M	2016	Boxing	Men's bantam weight	17	
Manoj Kumar	M	2016	Boxing	Men's light welter weight	9	
Vikas Krishan Yadav	M	2016	Boxing	Men's middle weight	5	
Sharath Kamal Achanta	M	2016	Table tennis	Men's Singles	65	
Soumyajit Ghosh	M	2016	Table tennis	Men's Singles	65	
Manika Batra	F	2016	Table tennis	Women's Singles	65	
Mouma Das	F	2016	Table tennis	Women's Singles	65	
Rohan Bopanna	M	2016	Tennis	Men's doubles	17	
Leander Paes	M	2016	Tennis	Men's doubles	17	
Sania Mirza	F	2016	Tennis	Women's doubles	17	
Prarthana Thombare	F	2016	Tennis	Women's doubles	17	
Sania Mirza	F	2016	Tennis	Mixed doubles	4	
Rohan Bopanna	M	2016	Tennis	Mixed doubles	4	
Sajan Prakash	M	2016	Swimming	Men's 200 m butterfly	28	
Shivani Kataria	F	2016	Swimming	Women's 200 m freestyle	41	
